ID,region,tenure,age,marital,address,income,ed,retire,gender,voice,internet,forward,custcat,churn,CLV
536,Zone 3,31,34,Unmarried,9,105,College degree,0,Female,0,0,0,Plus service,0,5285.0566254154055
537,Zone 2,67,40,Married,10,80,College degree,0,Female,1,1,1,Total service,0,3506.3510061077122
538,Zone 3,55,45,Unmarried,8,36,High school degree,0,Male,1,0,1,Plus service,0,1771.053674361548
539,Zone 3,19,50,Unmarried,7,112,College degree,0,Female,1,0,0,Total service,0,6045.697917257721
540,Zone 1,39,34,Married,11,55,College degree,0,Female,1,1,1,Total service,0,2242.5062129599646
541,Zone 2,52,35,Married,8,40,College degree,0,Male,1,0,1,Plus service,0,2005.517982917669
542,Zone 3,55,37,Married,15,23,High school degree,0,Female,0,0,1,Plus service,0,1390.2990139578928
543,Zone 2,25,62,Unmarried,27,28,College degree,1,Female,1,0,1,Total service,1,1849.0878900834923
544,Zone 3,33,58,Unmarried,12,21,High school degree,1,Female,0,0,0,Basic service,0,1114.4575782034733
545,Zone 2,48,35,Unmarried,5,63,College degree,0,Male,0,0,1,Plus service,1,3037.4125002713927
546,Zone 2,48,31,Married,12,52,College degree,0,Male,1,1,1,Total service,0,2056.8719465611757
547,Zone 2,49,57,Unmarried,3,189,Did not complete high school,0,Female,0,0,0,Basic service,0,8819.703366674916
548,Zone 3,54,32,Married,0,50,Did not complete high school,0,Male,0,0,1,Plus service,1,2494.3022147303363
549,Zone 1,45,32,Married,9,23,Did not complete high school,0,Male,0,0,0,Basic service,0,982.7563483940722
550,Zone 3,4,37,Married,1,33,High school degree,0,Female,0,1,0,Basic service,1,852.9423453700934
551,Zone 3,49,27,Married,3,29,Some college,0,Female,1,1,0,E-service,1,886.7020685597219
552,Zone 2,23,35,Unmarried,2,96,Some college,0,Male,1,1,1,Total service,1,2643.550735423688
553,Zone 2,31,44,Unmarried,23,80,Post-undergraduate degree,0,Male,0,1,0,E-service,1,4368.122101285917
554,Zone 2,55,44,Married,2,68,High school degree,0,Male,0,0,1,Plus service,0,3885.289756394477
555,Zone 1,9,28,Unmarried,7,30,Did not complete high school,0,Female,0,0,0,Basic service,0,939.7359582984777
556,Zone 2,55,57,Married,25,34,High school degree,0,Male,0,0,0,Basic service,0,2155.544314698528
557,Zone 1,34,30,Unmarried,3,35,High school degree,0,Female,1,0,1,Plus service,0,1268.9679266343906
558,Zone 1,10,23,Unmarried,4,36,High school degree,0,Male,0,0,1,Plus service,0,1441.803823069563
559,Zone 2,62,76,Unmarried,20,35,Some college,1,Female,0,0,0,E-service,0,2393.146351337585
560,Zone 2,51,36,Unmarried,13,62,Some college,0,Male,1,1,1,Total service,0,2227.1231872430862
561,Zone 1,65,48,Unmarried,28,94,Did not complete high school,0,Male,0,0,0,E-service,0,6188.145590867216
562,Zone 3,53,33,Unmarried,1,60,Did not complete high school,0,Male,1,0,1,Total service,0,2390.162742403677
563,Zone 1,23,35,Unmarried,4,118,High school degree,0,Male,1,1,0,Basic service,1,1734.2630737734044
564,Zone 3,1,30,Unmarried,3,135,College degree,0,Male,0,1,0,Basic service,1,2319.928568990951
565,Zone 3,66,55,Unmarried,20,80,High school degree,0,Female,0,0,1,Plus service,0,5131.500353341426
566,Zone 3,8,27,Married,0,21,Some college,0,Female,0,1,0,E-service,0,750.0647211847042
567,Zone 3,18,28,Married,3,22,Did not complete high school,0,Female,0,0,0,Basic service,0,785.2376830817852
568,Zone 3,36,32,Married,3,63,College degree,0,Male,0,1,0,E-service,0,2586.9855441156787
569,Zone 1,13,40,Unmarried,16,142,High school degree,0,Female,0,0,0,Basic service,1,6427.046908715229
570,Zone 3,4,44,Unmarried,15,32,Some college,0,Female,1,1,1,Plus service,1,1254.888497563375
571,Zone 3,20,32,Unmarried,10,19,Some college,0,Male,0,1,0,E-service,0,735.8435588840498
572,Zone 1,66,39,Married,12,60,College degree,0,Male,1,1,1,Total service,0,2661.9501528782857
573,Zone 3,67,47,Married,7,97,Did not complete high school,0,Male,0,0,1,Plus service,0,5878.590691418426
574,Zone 1,11,24,Married,0,31,High school degree,0,Female,1,1,1,Total service,1,819.4713929752215
575,Zone 1,6,26,Unmarried,7,30,Some college,0,Female,0,1,0,Basic service,1,521.9730509991209
576,Zone 2,13,23,Married,4,31,Did not complete high school,0,Female,1,1,0,Basic service,0,449.6706079919288
577,Zone 2,2,29,Married,3,44,High school degree,0,Female,1,1,1,Total service,1,1386.5906179457713
578,Zone 1,4,40,Unmarried,12,38,High school degree,0,Male,0,0,0,Basic service,0,1609.3690708849858
579,Zone 1,34,63,Married,10,23,High school degree,0,Female,1,1,1,Total service,0,1293.8574449436906
580,Zone 1,13,34,Married,6,37,Some college,0,Male,0,0,0,Plus service,0,2013.715045539104
581,Zone 2,37,40,Married,14,26,High school degree,0,Male,0,0,0,E-service,0,1629.1576869025707
582,Zone 1,45,30,Married,8,38,High school degree,0,Male,0,0,1,Plus service,0,2034.90795792565
583,Zone 2,71,70,Unmarried,30,153,Some college,1,Female,0,0,1,Plus service,0,10462.002768171675
584,Zone 1,35,40,Unmarried,5,49,Did not complete high school,0,Female,0,0,0,Basic service,0,1823.496081112508
585,Zone 3,44,41,Unmarried,21,51,Some college,0,Male,0,1,0,Basic service,0,1781.3522576265814
586,Zone 3,44,45,Married,19,88,Did not complete high school,0,Male,0,0,1,Plus service,0,5651.225353261876
587,Zone 1,26,41,Married,20,19,Did not complete high school,0,Female,0,0,0,Basic service,0,1040.775787854987
588,Zone 2,42,46,Married,9,31,Did not complete high school,0,Female,0,0,0,Basic service,0,1573.5295264927688
589,Zone 2,41,47,Married,6,90,High school degree,0,Male,0,1,0,Basic service,1,3166.6522479506975
590,Zone 1,31,24,Married,3,14,Did not complete high school,0,Male,0,0,0,Basic service,0,461.8473808064434
591,Zone 3,62,63,Unmarried,43,341,High school degree,0,Male,1,1,0,Plus service,1,21810.809776138998
592,Zone 1,12,23,Married,2,24,College degree,0,Female,1,1,1,Total service,0,649.6141968758216
593,Zone 2,45,49,Married,27,81,High school degree,0,Female,0,0,1,Plus service,0,5417.559896530891
594,Zone 1,47,34,Married,4,63,High school degree,0,Female,0,0,0,Basic service,0,2521.529024757215
595,Zone 2,23,22,Married,1,27,Did not complete high school,0,Male,0,0,1,Plus service,0,1196.1149554241197
596,Zone 3,39,34,Unmarried,4,20,Post-undergraduate degree,0,Female,1,1,1,Total service,0,559.7891311549056
597,Zone 2,19,26,Unmarried,2,48,Some college,0,Male,1,0,1,Plus service,0,1569.3355938369432
598,Zone 1,13,54,Unmarried,12,121,College degree,0,Male,0,0,1,Plus service,0,7365.7597151606005
599,Zone 2,5,33,Unmarried,6,39,Some college,0,Male,0,0,1,Total service,1,1958.0755082191213
600,Zone 2,11,19,Unmarried,0,21,High school degree,0,Male,0,0,0,Basic service,1,444.56112266283446
601,Zone 3,4,32,Unmarried,2,53,College degree,0,Male,0,0,0,Basic service,1,1584.8081864770547
602,Zone 3,17,42,Unmarried,8,58,Did not complete high school,0,Male,1,1,0,E-service,1,2079.851449309662
603,Zone 2,7,27,Unmarried,3,39,Some college,0,Male,0,0,1,Basic service,1,1075.068511344315
604,Zone 1,19,65,Unmarried,3,108,Did not complete high school,0,Male,0,0,1,Plus service,0,6596.7480596236055
605,Zone 2,32,34,Married,0,38,Did not complete high school,0,Male,0,0,0,E-service,0,2028.6623423790652
606,Zone 2,53,51,Unmarried,31,245,College degree,0,Male,0,0,0,E-service,0,16382.702276093314
607,Zone 1,51,38,Unmarried,19,51,Did not complete high school,0,Female,1,0,1,Plus service,0,2645.2574089165764
608,Zone 1,35,34,Unmarried,7,78,College degree,0,Female,0,0,0,Basic service,0,2704.9195713828112
609,Zone 1,3,31,Married,4,23,College degree,0,Male,1,0,1,Total service,1,1094.3495758692393
610,Zone 1,22,48,Unmarried,7,88,College degree,0,Male,0,1,0,Basic service,1,2559.506395538666
611,Zone 3,17,21,Married,0,25,High school degree,0,Female,0,0,1,Plus service,0,1071.189864053187
612,Zone 2,68,39,Unmarried,20,73,High school degree,0,Female,0,0,0,E-service,0,4422.163092531519
613,Zone 2,27,41,Married,7,62,College degree,0,Female,0,0,0,Plus service,0,3597.4917722792015
614,Zone 3,68,52,Married,8,456,Some college,0,Female,0,0,1,Plus service,0,28507.989648035935
615,Zone 3,56,42,Married,10,24,High school degree,0,Male,0,0,1,Plus service,0,1435.8457015511829
616,Zone 3,11,32,Unmarried,8,23,High school degree,0,Female,0,1,0,Basic service,0,475.1979121927094
617,Zone 3,5,47,Unmarried,7,46,Did not complete high school,0,Female,0,0,1,Basic service,1,1970.4407375602477
618,Zone 3,16,50,Unmarried,5,263,High school degree,0,Female,0,0,1,Plus service,0,14658.60000333022
619,Zone 2,59,30,Unmarried,2,34,College degree,0,Female,1,0,0,E-service,0,1302.9604575590265
620,Zone 1,60,64,Unmarried,14,33,High school degree,1,Male,1,0,1,Total service,0,2066.0154683084447
621,Zone 3,55,47,Unmarried,11,37,Did not complete high school,0,Male,0,0,0,Plus service,0,2127.661005496249
622,Zone 1,18,56,Unmarried,22,296,High school degree,0,Male,0,0,0,Basic service,0,16934.18577970637
623,Zone 2,16,22,Unmarried,0,26,Some college,0,Female,0,0,0,E-service,1,1020.9361118243564
624,Zone 1,35,57,Married,32,47,College degree,0,Male,0,1,0,E-service,0,3107.9805678079124
625,Zone 3,31,23,Married,1,31,Some college,0,Female,1,1,1,Total service,1,810.8867606077868
626,Zone 2,20,49,Married,5,264,High school degree,0,Female,0,0,0,Basic service,0,13094.46738053824
627,Zone 2,16,27,Unmarried,5,41,College degree,0,Female,1,1,1,Total service,1,999.2130508830453
628,Zone 2,69,48,Married,27,55,High school degree,0,Male,0,0,1,Plus service,0,3666.0845539532847
629,Zone 3,69,66,Married,31,49,High school degree,0,Male,0,0,0,Basic service,0,3268.463417183949
630,Zone 2,27,24,Married,3,26,Did not complete high school,0,Female,0,0,0,Basic service,1,849.732151893952
631,Zone 3,48,39,Unmarried,20,110,College degree,0,Male,0,0,1,Plus service,0,6430.506654312845
632,Zone 1,18,52,Married,20,66,Did not complete high school,0,Female,0,1,1,Basic service,0,3166.5006719411417
633,Zone 2,24,40,Married,4,39,Some college,0,Female,0,0,1,Plus service,0,2180.41819151465
634,Zone 2,17,42,Unmarried,6,31,High school degree,0,Male,1,0,0,Total service,1,1498.5473996259993
635,Zone 2,9,24,Married,3,26,College degree,0,Female,0,0,1,Basic service,0,848.7352165091233
636,Zone 2,15,46,Unmarried,5,232,College degree,0,Female,1,1,1,Total service,1,8315.053138392495
637,Zone 1,62,37,Married,10,43,College degree,0,Female,0,0,0,E-service,0,2570.7128333095793
638,Zone 1,9,41,Unmarried,12,39,College degree,0,Male,1,1,0,Basic service,1,836.1357497856404
639,Zone 2,71,41,Married,10,73,High school degree,0,Female,0,0,1,Plus service,0,4330.293778307554
640,Zone 2,62,59,Married,37,74,Did not complete high school,0,Male,0,0,1,Plus service,0,5100.097322527199
641,Zone 2,20,38,Unmarried,19,237,College degree,0,Male,0,1,1,Total service,0,11416.927196127059
642,Zone 1,19,33,Married,11,22,Did not complete high school,0,Male,0,0,0,Plus service,0,1239.6217060140602
643,Zone 2,49,61,Married,28,21,Did not complete high school,0,Male,0,0,1,Plus service,0,1435.3660952451928
644,Zone 3,3,64,Unmarried,3,9,High school degree,1,Male,0,0,0,Basic service,1,450.39760692315986
645,Zone 1,33,36,Unmarried,2,41,Post-undergraduate degree,0,Male,1,1,0,Basic service,1,564.2072951063896
646,Zone 2,38,44,Unmarried,1,50,College degree,0,Female,0,1,0,E-service,1,1959.7955830053538
647,Zone 3,42,48,Married,14,27,Some college,0,Female,1,0,1,Total service,0,1648.9281865930661
648,Zone 1,11,26,Unmarried,2,53,Some college,0,Male,1,1,1,Total service,1,1155.1477600629455
649,Zone 3,27,28,Married,0,58,Some college,0,Male,0,0,0,Plus service,0,2716.7501679169736
650,Zone 3,23,50,Unmarried,1,151,College degree,0,Female,0,0,0,Basic service,0,6059.854325395097
651,Zone 2,4,38,Married,13,54,High school degree,0,Male,1,0,1,Plus service,0,2921.080855529177
652,Zone 3,36,42,Unmarried,5,31,Did not complete high school,0,Female,0,0,0,Basic service,1,1176.6449232324926
653,Zone 2,37,42,Unmarried,10,115,Did not complete high school,0,Female,0,0,1,Plus service,0,6259.266146837965
654,Zone 3,24,58,Married,30,24,Did not complete high school,0,Male,0,0,0,Basic service,0,1556.0924080063837
655,Zone 3,4,24,Unmarried,1,17,High school degree,0,Male,0,0,0,Basic service,1,410.32877769197125
656,Zone 3,54,33,Unmarried,5,47,High school degree,0,Female,0,0,0,Plus service,0,2172.3764366968453
657,Zone 3,7,49,Unmarried,8,36,Did not complete high school,0,Female,0,0,1,Plus service,1,2039.616471884755
658,Zone 1,10,28,Unmarried,9,75,College degree,0,Male,1,1,1,Total service,1,2054.045609839567
659,Zone 3,24,35,Married,10,41,Post-undergraduate degree,0,Female,0,1,0,E-service,0,1933.9155604729408
660,Zone 3,12,31,Unmarried,8,18,College degree,0,Male,0,1,0,Basic service,1,357.7610401716002
661,Zone 2,45,54,Unmarried,25,171,Some college,0,Female,0,0,1,Plus service,0,11117.560809467353
662,Zone 3,59,55,Married,29,42,Some college,0,Female,0,0,0,E-service,0,2870.999247755186
663,Zone 1,3,21,Married,1,36,Some college,0,Female,0,0,0,Basic service,0,1049.8892727483835
664,Zone 3,8,35,Unmarried,6,31,Post-undergraduate degree,0,Male,1,1,1,Total service,1,913.7665474791489
665,Zone 1,16,59,Unmarried,5,207,High school degree,0,Female,0,0,1,Total service,0,12683.365024015851
666,Zone 3,32,33,Unmarried,1,38,Did not complete high school,0,Female,0,0,0,Basic service,0,1114.3763900022352
667,Zone 1,8,49,Unmarried,14,134,College degree,0,Female,1,1,1,Total service,1,5898.705288711751
668,Zone 1,9,28,Married,8,28,Some college,0,Male,0,1,0,E-service,1,1158.9793823249793
669,Zone 2,12,19,Married,0,15,High school degree,0,Female,0,0,0,E-service,0,665.4539959859771
670,Zone 2,24,43,Married,15,48,College degree,0,Male,1,1,1,Total service,0,2309.7165029240364
671,Zone 3,72,75,Unmarried,48,14,High school degree,1,Female,0,0,0,E-service,0,973.6833191690629
672,Zone 3,58,61,Unmarried,42,101,College degree,0,Female,0,1,0,E-service,0,6735.337054078557
673,Zone 1,70,44,Married,24,87,High school degree,0,Male,1,0,1,Plus service,0,5378.320937807981
674,Zone 3,9,25,Unmarried,3,27,Did not complete high school,0,Female,0,0,0,Basic service,1,698.8431629526547
675,Zone 1,49,25,Unmarried,1,27,Post-undergraduate degree,0,Female,1,1,0,E-service,0,555.7630679601293
676,Zone 3,52,54,Unmarried,7,59,Some college,0,Male,0,0,0,Plus service,0,3436.7981111360905
677,Zone 1,10,42,Married,10,294,College degree,0,Female,1,1,1,Total service,1,12937.525799259714
678,Zone 1,14,52,Married,2,44,Some college,0,Male,1,0,0,Plus service,0,2402.722489201603
679,Zone 1,19,27,Married,3,35,High school degree,0,Male,1,0,1,Total service,0,1538.205139794266
680,Zone 3,12,36,Married,4,205,College degree,0,Female,1,1,0,E-service,1,7369.748562175761
681,Zone 1,65,59,Unmarried,27,732,Some college,0,Female,1,0,1,E-service,0,47653.78984228968
682,Zone 1,67,40,Married,14,59,Some college,0,Male,0,0,1,Plus service,0,3569.366541559544
683,Zone 2,29,24,Married,3,23,Did not complete high school,0,Male,0,0,1,Plus service,0,1063.9955722358259
684,Zone 3,55,46,Unmarried,8,87,High school degree,0,Female,0,1,1,Basic service,0,2438.4297232853687
685,Zone 3,71,67,Married,25,110,Did not complete high school,0,Female,0,0,1,Plus service,0,7536.551527617523
686,Zone 3,5,44,Married,2,83,Some college,0,Female,1,1,1,Plus service,1,3008.5678626784024
687,Zone 3,60,58,Unmarried,0,63,College degree,0,Female,0,0,0,E-service,0,3695.6073752205625
688,Zone 2,10,40,Unmarried,6,22,Some college,0,Female,0,1,0,Basic service,1,511.03970412194815
689,Zone 3,52,64,Unmarried,44,43,Some college,0,Male,1,1,1,Total service,0,2811.6342068078197
690,Zone 2,61,43,Married,22,35,High school degree,0,Male,0,1,0,E-service,0,2037.9766020171558
691,Zone 1,61,29,Married,5,48,High school degree,0,Male,0,0,0,E-service,0,2554.9043473325055
692,Zone 2,67,47,Married,19,69,Some college,0,Male,0,0,1,Plus service,0,4443.3581662103625
693,Zone 3,41,42,Married,12,26,College degree,0,Male,0,1,1,E-service,0,1357.0821987654856
694,Zone 1,30,28,Unmarried,1,20,Did not complete high school,0,Female,0,0,0,Basic service,1,522.9495332512655
695,Zone 1,24,46,Unmarried,12,43,High school degree,0,Male,1,0,1,Total service,0,2317.534932400818
696,Zone 1,72,75,Unmarried,37,33,Did not complete high school,1,Female,0,0,0,E-service,0,2286.3110001986815
697,Zone 2,17,35,Unmarried,7,66,High school degree,0,Male,1,1,1,Total service,1,1975.4339698535691
698,Zone 2,65,72,Unmarried,46,12,High school degree,1,Male,0,0,1,Plus service,0,832.1342909252089
699,Zone 1,15,30,Married,8,90,High school degree,0,Male,0,1,1,Total service,0,3807.511091594898
700,Zone 1,34,33,Unmarried,8,35,Some college,0,Female,0,0,0,E-service,1,1781.1497564384
701,Zone 1,26,43,Unmarried,23,51,Post-undergraduate degree,0,Female,0,1,0,E-service,1,2711.737794458254
702,Zone 2,36,45,Unmarried,22,117,Some college,0,Female,0,0,0,E-service,0,7367.235728111015
703,Zone 1,60,48,Unmarried,29,100,High school degree,0,Female,0,0,1,Plus service,0,6456.10615834491
704,Zone 1,16,54,Unmarried,20,147,Did not complete high school,0,Male,0,0,1,Plus service,0,9321.187654649575
705,Zone 2,1,33,Unmarried,5,53,College degree,0,Female,0,0,0,Basic service,1,1688.6081185259118
706,Zone 3,56,30,Married,9,57,Post-undergraduate degree,0,Male,1,1,0,E-service,0,2028.4847180977167
707,Zone 2,6,50,Unmarried,5,37,High school degree,0,Male,0,0,0,E-service,0,2131.042425598366
708,Zone 2,48,34,Unmarried,7,42,Some college,0,Female,0,0,0,E-service,0,2131.6253913094597
709,Zone 2,34,36,Married,17,50,Did not complete high school,0,Male,0,0,1,Plus service,0,3008.422295089512
710,Zone 2,54,42,Married,0,55,College degree,0,Male,1,1,1,Total service,1,2007.6471881113512
711,Zone 3,38,31,Married,2,42,High school degree,0,Female,1,0,1,Total service,0,1909.1048079213988
712,Zone 2,25,55,Unmarried,15,37,Did not complete high school,0,Female,0,0,0,Basic service,1,1932.1098482471994
713,Zone 1,47,69,Married,17,228,Some college,0,Female,1,1,1,Total service,1,13977.030732741045
714,Zone 1,72,62,Married,35,163,Post-undergraduate degree,0,Male,1,1,1,Total service,0,10623.985445890368
715,Zone 2,6,35,Married,6,28,College degree,0,Female,0,1,1,Total service,0,1228.1885004067585
716,Zone 1,30,51,Married,9,118,Post-undergraduate degree,0,Female,0,0,0,Basic service,0,6208.917849782069
717,Zone 1,65,70,Married,9,115,High school degree,1,Female,1,0,1,Total service,0,7521.974839897954
718,Zone 1,22,44,Married,19,37,College degree,0,Male,1,0,1,Plus service,0,2202.7585470049826
719,Zone 1,60,53,Unmarried,32,93,Did not complete high school,0,Male,0,0,1,Plus service,0,6166.125397987047
720,Zone 2,19,32,Unmarried,12,71,College degree,0,Female,1,1,1,Total service,1,2232.9170761654696
721,Zone 3,18,25,Unmarried,4,26,High school degree,0,Female,0,0,0,Basic service,0,681.6119989071747
722,Zone 1,9,37,Married,10,14,College degree,0,Female,0,0,0,Basic service,1,633.0099320172768
723,Zone 1,1,34,Married,6,18,Did not complete high school,0,Female,0,1,0,Basic service,1,471.79334310825084
724,Zone 3,10,28,Married,2,36,College degree,0,Female,1,1,1,Total service,0,1047.228514242957
725,Zone 3,45,34,Married,14,43,College degree,0,Male,0,1,0,E-service,1,2098.4967157195765
726,Zone 1,25,28,Married,6,41,College degree,0,Female,1,0,1,Plus service,1,1773.4159728869843
727,Zone 3,66,39,Unmarried,1,66,High school degree,0,Female,0,0,0,E-service,0,3270.725471961001
728,Zone 1,27,67,Unmarried,1,33,College degree,1,Female,1,0,1,Plus service,1,1826.9508486372124
729,Zone 1,19,41,Unmarried,5,53,College degree,0,Male,0,0,0,Basic service,0,1946.1802262893343
730,Zone 2,17,41,Married,9,28,College degree,0,Male,0,0,0,Basic service,0,1312.4856902073166
731,Zone 2,16,36,Unmarried,13,58,College degree,0,Male,0,0,1,Basic service,0,2283.5595613608452
732,Zone 1,8,42,Married,2,129,College degree,0,Female,0,1,0,Basic service,0,3631.896031364235
733,Zone 1,3,25,Unmarried,0,65,College degree,0,Female,1,1,0,Total service,1,1271.1965792291398
734,Zone 3,59,57,Unmarried,26,311,Some college,0,Female,0,0,0,Basic service,0,18352.583252267283
735,Zone 2,45,37,Unmarried,2,57,Some college,0,Female,0,0,0,E-service,0,2793.784983717339
736,Zone 1,66,62,Unmarried,31,47,High school degree,0,Female,0,0,0,E-service,0,3198.519530916668
737,Zone 3,28,50,Married,7,25,Did not complete high school,0,Male,0,0,1,Basic service,0,1267.247602712756
738,Zone 1,15,38,Married,11,46,Post-undergraduate degree,0,Male,0,0,0,Basic service,1,2134.2383354058707
739,Zone 3,39,34,Married,10,51,Some college,0,Female,1,0,1,Total service,0,2665.172539393018
740,Zone 3,38,33,Unmarried,4,19,High school degree,0,Female,0,0,0,Plus service,0,853.0818848108418
741,Zone 3,34,29,Unmarried,5,26,Some college,0,Female,0,1,0,E-service,0,828.9249446665908
742,Zone 3,60,57,Married,18,72,Post-undergraduate degree,1,Male,1,1,1,Total service,0,4090.056620108538
743,Zone 3,72,65,Married,33,71,Did not complete high school,1,Female,0,0,1,Plus service,0,4893.863181022921
744,Zone 1,42,42,Married,9,41,High school degree,0,Male,1,0,1,Plus service,0,2181.3605058677413
745,Zone 3,32,37,Unmarried,9,44,High school degree,0,Male,0,0,0,Basic service,0,1626.9385595645563
746,Zone 3,48,50,Married,4,208,College degree,0,Female,1,1,0,Total service,1,9186.138757295816
747,Zone 3,63,37,Married,1,45,College degree,0,Female,1,1,0,E-service,0,1524.6322965714085
748,Zone 3,45,27,Married,3,39,Some college,0,Male,0,0,1,E-service,0,1970.8709948443893
749,Zone 2,68,42,Unmarried,16,89,College degree,0,Male,0,1,0,E-service,0,4255.720088156344
750,Zone 1,6,29,Married,4,19,High school degree,0,Female,0,0,0,Basic service,0,677.0417488899265
751,Zone 1,68,57,Married,33,15,High school degree,0,Female,1,1,1,Total service,1,947.8801530360795
752,Zone 3,72,68,Married,26,59,High school degree,1,Female,1,1,1,Total service,0,3776.4772957452515
753,Zone 3,53,38,Married,15,20,Some college,0,Female,0,1,1,E-service,0,1030.0204996623559
754,Zone 3,20,51,Married,11,27,College degree,0,Male,0,0,1,Plus service,0,1694.0768836916136
755,Zone 2,70,35,Married,4,48,High school degree,0,Male,0,0,0,E-service,0,2652.902080687035
756,Zone 3,32,47,Unmarried,25,135,High school degree,0,Female,0,1,0,Basic service,0,5444.162861258597
757,Zone 2,61,52,Married,23,19,Did not complete high school,0,Male,0,0,1,Plus service,1,1259.355341766765
758,Zone 1,24,25,Married,3,28,College degree,0,Male,0,1,0,E-service,0,984.0341802171874
759,Zone 2,56,61,Married,14,12,Did not complete high school,1,Female,0,0,0,Basic service,0,715.7682812725205
760,Zone 3,54,59,Unmarried,28,28,High school degree,0,Male,0,1,0,E-service,0,1738.7678649976401
761,Zone 3,43,38,Married,7,18,Some college,0,Female,1,1,0,Total service,0,696.2059700154452
762,Zone 1,19,35,Unmarried,7,58,Some college,0,Female,1,1,1,Total service,1,1707.8186461275477
763,Zone 3,5,43,Unmarried,16,72,Some college,0,Female,0,0,1,Plus service,0,4140.550746169309
764,Zone 1,24,61,Married,6,112,College degree,0,Female,0,1,0,Basic service,1,4781.262761268987
765,Zone 3,62,35,Married,2,28,High school degree,0,Female,0,0,0,E-service,0,1513.9599773879145
766,Zone 2,14,40,Unmarried,13,398,Post-undergraduate degree,0,Female,1,1,1,Total service,1,14669.970900146796
767,Zone 3,60,48,Married,22,106,Some college,0,Female,1,0,1,Total service,0,6732.8442116934675
768,Zone 2,30,74,Married,12,10,Did not complete high school,1,Female,0,0,1,Plus service,0,676.4922591324411
769,Zone 1,40,42,Married,16,108,Some college,0,Male,0,1,0,E-service,1,5843.066332438852
770,Zone 2,42,50,Married,17,85,High school degree,0,Female,0,0,0,Basic service,0,4790.736208552526
771,Zone 1,20,34,Unmarried,14,51,Some college,0,Female,0,1,0,E-service,1,2109.030934290426
772,Zone 1,4,22,Married,1,22,High school degree,0,Female,0,0,1,Plus service,0,945.0706469941565
773,Zone 2,44,49,Married,2,66,High school degree,0,Female,1,0,1,Total service,0,3631.0768337577565
774,Zone 3,49,63,Unmarried,18,10,High school degree,1,Male,0,0,1,Plus service,0,649.1566728310183
775,Zone 3,5,36,Married,2,34,Did not complete high school,0,Female,0,0,1,Plus service,1,1762.2445532739366
776,Zone 3,70,50,Married,29,67,Did not complete high school,0,Male,0,0,0,E-service,0,4537.247291695774
777,Zone 1,30,57,Married,16,19,Did not complete high school,0,Male,0,0,0,Basic service,1,1118.6981414223392
778,Zone 2,28,48,Unmarried,20,128,College degree,0,Female,1,1,1,Total service,1,5987.40483544006
779,Zone 1,5,28,Married,3,39,Post-undergraduate degree,0,Male,1,1,1,Total service,0,1145.7508809146984
780,Zone 2,27,35,Unmarried,12,56,Did not complete high school,0,Female,1,0,1,Total service,0,2644.781492421642
781,Zone 2,17,39,Unmarried,12,45,College degree,0,Female,0,0,0,Basic service,1,1807.030269907012
782,Zone 1,4,37,Married,8,25,Did not complete high school,0,Female,0,0,0,Basic service,0,1083.7051671449221
783,Zone 1,30,23,Married,0,24,High school degree,0,Female,0,1,0,Plus service,0,681.0541260717298
784,Zone 3,71,40,Married,19,53,College degree,0,Female,0,1,1,Total service,0,2896.5969781362705
785,Zone 3,67,77,Unmarried,55,49,Did not complete high school,1,Female,0,0,0,Basic service,0,3384.079670425172
786,Zone 3,24,48,Married,3,38,Did not complete high school,0,Female,0,0,0,Basic service,0,1767.9912186785632
787,Zone 1,24,54,Married,7,84,Some college,0,Female,0,1,0,Basic service,1,3261.0309512329786
788,Zone 2,59,54,Unmarried,32,126,Did not complete high school,0,Female,0,0,1,Plus service,0,8357.577085737124
789,Zone 3,59,32,Unmarried,9,73,College degree,0,Male,0,0,0,E-service,1,3676.7730758357366
790,Zone 3,44,37,Married,1,41,College degree,0,Female,1,1,0,E-service,0,1375.5053240998495
791,Zone 1,19,31,Married,0,22,College degree,0,Male,0,0,0,E-service,1,1112.076530222243
792,Zone 2,58,46,Married,23,23,Did not complete high school,0,Female,0,1,0,Basic service,0,1041.431442797611
793,Zone 1,41,53,Married,22,94,High school degree,0,Male,0,0,0,E-service,0,6300.68960674196
794,Zone 2,16,33,Unmarried,1,30,Some college,0,Male,1,0,1,Plus service,1,1045.7711759209942
795,Zone 3,13,36,Unmarried,11,31,High school degree,0,Male,0,0,0,Basic service,1,1159.7825740518383
796,Zone 1,60,53,Unmarried,22,171,Did not complete high school,0,Female,0,0,1,Plus service,0,10851.327923068467
797,Zone 2,72,49,Married,23,102,Did not complete high school,0,Female,0,0,0,E-service,0,6790.295373621916
798,Zone 2,33,39,Unmarried,17,27,College degree,0,Female,1,1,0,Total service,0,1050.2310832071244
799,Zone 2,72,45,Married,25,98,College degree,0,Female,1,0,1,Total service,0,6226.25164605814
800,Zone 1,66,54,Married,8,591,College degree,0,Female,1,0,1,Total service,0,35492.201803490345
801,Zone 3,53,37,Married,7,25,Did not complete high school,0,Female,0,0,1,Plus service,0,1378.3945842760554
802,Zone 2,22,28,Married,0,36,College degree,0,Male,0,1,1,Total service,0,1238.9431647454342
803,Zone 2,14,26,Married,1,25,High school degree,0,Female,0,0,1,Plus service,0,1129.7370048613436
